yr,soil,rep,Yield
2016,nanotechnology,5,87.53033262
2016,nanotechnology,1,71.80101799
2016,nanotechnology,2,72.06470466
2016,nanotechnology,3,118.9499734
2016,nanotechnology,4,145.9084251
2016,nanotechnology,5,112.4543679
2016,nanotechnology,1,48.58948864
2016,nanotechnology,2,94.27246094
2016,nanotechnology,3,109.8655599
2016,nanotechnology,4,106.2264293
2016,nanotechnology,5,80.47102865
2016,nanotechnology,1,43.61995443
2016,nanotechnology,2,87.74573864
2016,nanotechnology,3,60.16904889
2016,nanotechnology,4,86.5324929
2016,nanotechnology,5,103.0068359
2016,nanotechnology,1,53.38671875
2016,nanotechnology,2,55.24038234
2016,nanotechnology,3,83.04265803
2016,nanotechnology,4,44.04980469
2016,nanotechnology,5,55.16814631
2016,nanotechnology,1,56.72514205
2016,nanotechnology,2,72.61772017
2016,nanotechnology,3,83.76491477
2016,nanotechnology,4,122.1022431
2016,nanotechnology,5,82.95217803
2016,nanotechnology,1,33.70768229
2016,nanotechnology,2,58.14703184
2016,nanotechnology,3,79.84114583
2016,nanotechnology,4,85.87761896
2016,nanotechnology,5,115.7967566
2016,nanotechnology,1,54.98579545
2016,nanotechnology,2,78.16418087
2016,nanotechnology,3,101.0751953
2016,nanotechnology,4,106.7861328
2016,nanotechnology,5,91.73782256
2016,bacterial_inoculant,1,58.48358324
2016,bacterial_inoculant,2,55.22287965
2016,bacterial_inoculant,3,60.3312567
2016,bacterial_inoculant,4,91.14767645
2016,bacterial_inoculant,5,59.74913048
2016,bacterial_inoculant,1,66.98985889
2016,bacterial_inoculant,2,25.789846
2016,bacterial_inoculant,3,27.3951816
2016,bacterial_inoculant,4,47.5053051
2016,bacterial_inoculant,5,40.80358401
2016,bacterial_inoculant,1,74.78953272
2016,bacterial_inoculant,2,69.95879126
2016,bacterial_inoculant,3,78.81983061
2016,bacterial_inoculant,4,100.2061541
2016,bacterial_inoculant,5,63.45492094
2016,bacterial_inoculant,1,26.23549087
2016,bacterial_inoculant,2,42.09576231
2016,bacterial_inoculant,3,74.81090781
2016,bacterial_inoculant,4,22.9184098
2016,bacterial_inoculant,5,64.88274468
2016,bacterial_inoculant,1,88.75322562
2016,bacterial_inoculant,2,60.21679688
2016,bacterial_inoculant,3,43.8030303
2016,bacterial_inoculant,4,33.66681463
2016,bacterial_inoculant,5,46.79057173
2016,bacterial_inoculant,1,69.60191761
2016,bacterial_inoculant,2,55.33867483
2016,bacterial_inoculant,3,83.14453125
2016,bacterial_inoculant,4,53.84798177
2016,bacterial_inoculant,5,43.08688447
2016,bacterial_inoculant,1,28.71528764
2016,bacterial_inoculant,2,42.81818182
2016,bacterial_inoculant,3,47.32859848
2016,bacterial_inoculant,4,34.27405895
2016,bacterial_inoculant,5,61.48579545
2016,bacterial_inoculant,1,25.68869851
2016,bacterial_inoculant,2,17.09243312
2016,bacterial_inoculant,3,35.75150923
2016,bacterial_inoculant,4,55.55101799
2016,bacterial_inoculant,5,37.64891098
2016,bacterial_inoculant,1,43.42712772
2016,bacterial_inoculant,2,41.46617543
2016,bacterial_inoculant,3,58.41503906
2016,bacterial_inoculant,4,49.04178504
2016,bacterial_inoculant,5,32.22514205
2016,bacterial_inoculant,1,52.99307528
2016,bacterial_inoculant,2,46.39374704
2016,bacterial_inoculant,3,46.33712121
2016,bacterial_inoculant,4,70.03477154
2016,bacterial_inoculant,5,43.59881037
2016,bacterial_inoculant,1,41.0357925
2016,bacterial_inoculant,2,83.86763139
2016,bacterial_inoculant,3,57.42653587
2016,bacterial_inoculant,4,74.9218898
2016,bacterial_inoculant,5,65.09077592
2016,bacterial_inoculant,1,57.38458807
2016,bacterial_inoculant,2,62.94966264
2016,bacterial_inoculant,3,84.87437855
2016,bacterial_inoculant,4,75.98484848
2016,bacterial_inoculant,5,80.67959872
2016,bacterial_inoculant,1,54.47253788
2016,bacterial_inoculant,2,46.5193241
2016,bacterial_inoculant,3,72.33925189
2016,bacterial_inoculant,4,100.5961174
2016,bacterial_inoculant,5,76.44578598
2016,bacterial_inoculant,1,61.92344342
2016,bacterial_inoculant,2,59.87855114
2016,bacterial_inoculant,3,66.55495384
2016,bacterial_inoculant,4,151.9845082
2016,bacterial_inoculant,5,56.55320786
2016,bacterial_inoculant,1,51.47381037
2016,bacterial_inoculant,2,40.16904889
2016,bacterial_inoculant,3,49.96571674
2016,bacterial_inoculant,4,69.96034564
2016,bacterial_inoculant,5,75.09262547
2016,bacterial_inoculant,1,44.59380919
2016,bacterial_inoculant,2,51.41548295
2016,bacterial_inoculant,3,29.80616714
2016,bacterial_inoculant,4,46.23304332
2016,bacterial_inoculant,5,99.57179214
2016,bacterial_inoculant,1,35.68181818
2016,bacterial_inoculant,2,28.22487571
2016,bacterial_inoculant,3,36.27781723
2016,bacterial_inoculant,4,36.0822532
2016,bacterial_inoculant,5,115.1633523
2016,bacterial_inoculant,1,51.47486091
2016,bacterial_inoculant,2,47.1529652
2016,bacterial_inoculant,3,43.37571023
2016,bacterial_inoculant,4,34.76586174
2016,bacterial_inoculant,5,NA
2016,bacterial_inoculant,1,23.23817768
2016,bacterial_inoculant,2,41.15079013
2016,bacterial_inoculant,3,50.95638021
2016,bacterial_inoculant,4,72.87044271
2016,bacterial_inoculant,5,104.9254261
2016,bacterial_inoculant,1,44.94263435
2016,bacterial_inoculant,2,46.40770005
2016,bacterial_inoculant,3,64.93631629
2016,bacterial_inoculant,4,83.64319957
2016,bacterial_inoculant,5,0
2016,control,1,58.02594024
2016,control,2,58.14920166
2016,control,3,35.46595179
2016,control,4,83.89475469
2016,control,5,48.93736018
2016,control,1,31.35269439
2016,control,2,17.90731534
2016,control,3,21.76852906
2016,control,4,32.49879271
2016,control,5,16.19877157
2016,control,1,39.24588824
2016,control,2,30.50211065
2016,control,3,46.35035788
2016,control,4,36.32042845
2016,control,5,31.11295261
2016,control,1,34.27994108
2016,control,2,9.473702011
2016,control,3,49.11614343
2016,control,4,27.66394108
2016,control,5,5.967357249
2016,control,1,15.72503847
2016,control,2,69.20621745
2016,control,3,59.62855114
2016,control,4,49.67675781
2016,control,5,25.8531901
2016,control,1,93.48934659
2016,control,2,81.6328125
2016,control,3,76.56575521
2016,control,4,85.99946733
2016,control,5,63.19158381
2016,control,1,50.07168857
2016,control,2,64.31803385
2016,control,3,49.34824811
2016,control,4,45.42752723
2016,control,5,45.14728338
2016,control,1,31.38216146
2016,control,2,47.35906428
2016,control,3,37.71306818
2016,control,4,33.27858665
2016,control,5,20.85611979
2016,control,1,47.35085227
2016,control,2,58.12566584
2016,control,3,46.33833452
2016,control,4,74.7323035
2016,control,5,39.6545928
2016,control,1,97.41989228
2016,control,2,44.15704901
2016,control,3,45.06321023
2016,control,4,52.84024325
2016,control,5,36.17560369
2016,control,1,74.03222656
2016,control,2,46.57603871
2016,control,3,88.37002841
2016,control,4,139.9378551
2016,control,5,47.15722656
2016,control,1,96.02555339
2016,control,2,54.99576823
2016,control,3,100.7056256
2016,control,4,90.59759706
2016,control,5,76.71360085
2016,control,1,60.55042614
2016,control,2,67.15719697
2016,control,3,96.70365767
2016,control,4,149.387429
2016,control,5,56.1188299
2016,control,1,69.30110677
2016,control,2,97.12792969
2016,control,3,158.7864583
2016,control,4,82.96875
2016,control,5,63.55930398
2016,control,1,37.60132576
2016,control,2,93.96762547
2016,control,3,90.42547053
2016,control,4,88.82747396
2016,control,5,54.43736683
2016,control,1,43.23035038
2016,control,2,70.01087536
2016,control,3,80.65299479
2016,control,4,53.83191288
2016,control,5,34.19318182
2016,control,1,36.9000799
2016,control,2,41.81022135
2016,control,3,40.15852865
2016,control,4,40.92706854
2016,control,5,44.95405717
2016,control,1,49.41450639
2016,control,2,45.65950521
2016,control,3,77.96697443
2016,control,4,59.9839755
2016,control,5,58.42513021
2016,control,1,115.2923177
2016,control,2,61.41015625
2016,control,3,68.8922674
2016,control,4,82.57384884
2016,control,5,85.09321733
2016,control,1,116.7708333
2016,control,2,38.68643466
2016,control,3,59.74764737
2016,control,4,97.17455315
2016,control,5,66.89275568
2017,nanotechnology,1,65.13756019
2017,nanotechnology,2,63.293635
2017,nanotechnology,3,104.1354784
2017,nanotechnology,4,92.09912995
2017,nanotechnology,5,67.78188223
2017,nanotechnology,1,43.42843035
2017,nanotechnology,2,61.43350344
2017,nanotechnology,3,22.47599518
2017,nanotechnology,4,46.62323325
2017,nanotechnology,5,43.94502453
2017,nanotechnology,1,37.21234135
2017,nanotechnology,2,72.29977544
2017,nanotechnology,3,78.70835345
2017,nanotechnology,4,85.89366054
2017,nanotechnology,5,69.65387482
2017,nanotechnology,1,86.9485059
2017,nanotechnology,2,59.8682722
2017,nanotechnology,3,67.07567883
2017,nanotechnology,4,75.58201643
2017,nanotechnology,5,72.75562604
2017,nanotechnology,1,37.13350318
2017,nanotechnology,2,24.87822587
2017,nanotechnology,3,27.81244885
2017,nanotechnology,4,19.5797004
2017,nanotechnology,5,31.80780166
2017,nanotechnology,1,42.59815103
2017,nanotechnology,2,22.18857324
2017,nanotechnology,3,24.65361367
2017,nanotechnology,4,31.35668863
2017,nanotechnology,5,34.45331418
2017,nanotechnology,1,40.52126674
2017,nanotechnology,2,48.24380316
2017,nanotechnology,3,21.76614901
2017,nanotechnology,4,40.77723906
2017,nanotechnology,5,49.20287307
2017,nanotechnology,1,27.46036357
2017,nanotechnology,2,36.5947839
2017,nanotechnology,3,46.83418386
2017,nanotechnology,4,48.83838174
2017,nanotechnology,5,49.25552051
2017,nanotechnology,1,53.71597418
2017,nanotechnology,2,21.90504224
2017,nanotechnology,3,25.82167106
2017,nanotechnology,4,37.79568255
2017,nanotechnology,5,38.24866266
2017,nanotechnology,1,33.65900511
2017,nanotechnology,2,32.55535346
2017,nanotechnology,3,25.35641748
2017,nanotechnology,4,39.83728385
2017,nanotechnology,5,41.22204214
2017,nanotechnology,1,48.13861821
2017,nanotechnology,2,65.19235002
2017,nanotechnology,3,71.17374344
2017,nanotechnology,4,45.96981846
2017,nanotechnology,5,39.13431136
2017,nanotechnology,1,59.22589201
2017,nanotechnology,2,50.58068496
2017,nanotechnology,3,37.06684376
2017,nanotechnology,4,31.15938487
2017,nanotechnology,5,47.78834929
2017,nanotechnology,1,53.1201697
2017,nanotechnology,2,34.53374873
2017,nanotechnology,3,39.76698059
2017,nanotechnology,4,38.41212882
2017,nanotechnology,5,51.3889372
2017,nanotechnology,1,64.4170466
2017,nanotechnology,2,56.94863475
2017,nanotechnology,3,34.63723115
2017,nanotechnology,4,41.55820046
2017,nanotechnology,5,56.75840293
2017,nanotechnology,1,72.46138306
2017,nanotechnology,2,46.19740012
2017,nanotechnology,3,46.85692861
2017,nanotechnology,4,42.29859661
2017,nanotechnology,5,70.11363795
2017,nanotechnology,1,79.26889393
2017,nanotechnology,2,72.90617537
2017,nanotechnology,3,45.79573786
2017,nanotechnology,4,52.4420482
2017,nanotechnology,5,57.66682582
2017,nanotechnology,1,27.78046419
2017,nanotechnology,2,23.96436996
2017,nanotechnology,3,39.99491982
2017,nanotechnology,4,26.31523812
2017,nanotechnology,5,26.67700973
2017,nanotechnology,1,46.61627167
2017,nanotechnology,2,37.17331381
2017,nanotechnology,3,59.0708495
2017,nanotechnology,4,45.98304326
2017,nanotechnology,5,46.37374453
2017,nanotechnology,1,41.81124006
2017,nanotechnology,2,39.79792653
2017,nanotechnology,3,39.44417084
2017,nanotechnology,4,34.64868043
2017,nanotechnology,5,34.95100789
2017,nanotechnology,1,60.00326767
2017,nanotechnology,2,63.11745014
2017,nanotechnology,3,51.28112527
2017,nanotechnology,4,66.18076297
2017,nanotechnology,5,82.67861256
2017,bacterial_inoculant,1,38.23479366
2017,bacterial_inoculant,2,69.40219918
2017,bacterial_inoculant,3,21.52482117
2017,bacterial_inoculant,4,36.68094924
2017,bacterial_inoculant,5,52.62050887
2017,bacterial_inoculant,1,16.99826845
2017,bacterial_inoculant,2,20.80236592
2017,bacterial_inoculant,3,29.30956665
2017,bacterial_inoculant,4,28.22281524
2017,bacterial_inoculant,5,18.40376668
2017,bacterial_inoculant,1,31.77489772
2017,bacterial_inoculant,2,22.1452889
2017,bacterial_inoculant,3,31.20738705
2017,bacterial_inoculant,4,43.97022931
2017,bacterial_inoculant,5,26.84963424
2017,bacterial_inoculant,1,28.02114107
2017,bacterial_inoculant,2,29.49066264
2017,bacterial_inoculant,3,18.2954615
2017,bacterial_inoculant,4,48.00274164
2017,bacterial_inoculant,5,50.01940594
2017,bacterial_inoculant,1,18.43041584
2017,bacterial_inoculant,2,19.64948165
2017,bacterial_inoculant,3,25.93937347
2017,bacterial_inoculant,4,13.38714009
2017,bacterial_inoculant,5,30.37003466
2017,bacterial_inoculant,1,19.88576294
2017,bacterial_inoculant,2,33.26740821
2017,bacterial_inoculant,3,36.9491735
2017,bacterial_inoculant,4,34.73584119
2017,bacterial_inoculant,5,41.52893167
2017,bacterial_inoculant,1,15.923863
2017,bacterial_inoculant,2,21.46810318
2017,bacterial_inoculant,3,22.65280546
2017,bacterial_inoculant,4,32.5559088
2017,bacterial_inoculant,5,35.88145431
2017,bacterial_inoculant,1,7.419571378
2017,bacterial_inoculant,2,19.13152822
2017,bacterial_inoculant,3,21.74984931
2017,bacterial_inoculant,4,25.15228991
2017,bacterial_inoculant,5,35.75780083
2017,bacterial_inoculant,1,26.71943907
2017,bacterial_inoculant,2,23.8292254
2017,bacterial_inoculant,3,21.80011541
2017,bacterial_inoculant,4,29.20530967
2017,bacterial_inoculant,5,36.74045999
2017,bacterial_inoculant,1,5.760425618
2017,bacterial_inoculant,2,19.81146845
2017,bacterial_inoculant,3,29.65035798
2017,bacterial_inoculant,4,44.29614543
2017,bacterial_inoculant,5,40.04743359
2017,bacterial_inoculant,1,27.65624632
2017,bacterial_inoculant,2,24.21637249
2017,bacterial_inoculant,3,49.49982926
2017,bacterial_inoculant,4,46.58999593
2017,bacterial_inoculant,5,52.18305289
2017,bacterial_inoculant,1,31.79148804
2017,bacterial_inoculant,2,30.94623314
2017,bacterial_inoculant,3,49.48579562
2017,bacterial_inoculant,4,56.43825923
2017,bacterial_inoculant,5,39.16766324
2017,bacterial_inoculant,1,25.71027586
2017,bacterial_inoculant,2,75.58943335
2017,bacterial_inoculant,3,32.40796158
2017,bacterial_inoculant,4,33.21292536
2017,bacterial_inoculant,5,40.60990609
2017,bacterial_inoculant,1,17.46830455
2017,bacterial_inoculant,2,29.77357695
2017,bacterial_inoculant,3,24.15627933
2017,bacterial_inoculant,4,39.84412916
2017,bacterial_inoculant,5,51.74453345
2017,bacterial_inoculant,1,27.16056745
2017,bacterial_inoculant,2,36.00620625
2017,bacterial_inoculant,3,39.71428078
2017,bacterial_inoculant,4,46.86662395
2017,bacterial_inoculant,5,41.41581655
2017,bacterial_inoculant,1,15.38722842
2017,bacterial_inoculant,2,32.21674144
2017,bacterial_inoculant,3,68.35545559
2017,bacterial_inoculant,4,46.06739004
2017,bacterial_inoculant,5,56.44782885
2017,bacterial_inoculant,1,17.19486919
2017,bacterial_inoculant,2,17.96852615
2017,bacterial_inoculant,3,19.16009114
2017,bacterial_inoculant,4,17.41049048
2017,bacterial_inoculant,5,27.2677497
2017,bacterial_inoculant,1,34.18097285
2017,bacterial_inoculant,2,31.90465117
2017,bacterial_inoculant,3,43.12455313
2017,bacterial_inoculant,4,29.43991563
2017,bacterial_inoculant,5,39.74483396
2017,bacterial_inoculant,1,22.06563477
2017,bacterial_inoculant,2,29.97513337
2017,bacterial_inoculant,3,38.85248548
2017,bacterial_inoculant,4,53.84178514
2017,bacterial_inoculant,5,47.30372168
2017,bacterial_inoculant,1,25.4847587
2017,bacterial_inoculant,2,29.57472806
2017,bacterial_inoculant,3,25.98622636
2017,bacterial_inoculant,4,38.09122917
2017,bacterial_inoculant,5,68.44283825
2017,control,1,61.14540132
2017,control,2,42.03763253
2017,control,3,63.89636364
2017,control,4,67.2381527
2017,control,5,68.38816036
2017,control,1,32.32339515
2017,control,2,23.74926993
2017,control,3,33.32915052
2017,control,4,23.28792947
2017,control,5,24.62024919
2017,control,1,27.33980514
2017,control,2,52.62387246
2017,control,3,30.25245114
2017,control,4,29.88848198
2017,control,5,15.51103312
2017,control,1,29.64666039
2017,control,2,36.02628902
2017,control,3,68.23308141
2017,control,4,46.4105637
2017,control,5,56.99026289
2017,control,1,25.4660285
2017,control,2,42.49593186
2017,control,3,34.84426491
2017,control,4,31.37828687
2017,control,5,20.39094409
2017,control,1,31.49948216
2017,control,2,3.43781551
2017,control,3,27.82877211
2017,control,4,28.35618176
2017,control,5,23.4590916
2017,control,1,36.27718846
2017,control,2,36.06831039
2017,control,3,40.3202154
2017,control,4,24.41053255
2017,control,5,26.61591259
2017,control,1,28.686905
2017,control,2,7.569815172
2017,control,3,19.37865739
2017,control,4,43.2108782
2017,control,5,31.38516948
2017,control,1,4.712139505
2017,control,2,34.29743788
2017,control,3,2.405778468
2017,control,4,28.57311903
2017,control,5,31.22076769
2017,control,1,33.01170295
2017,control,2,19.00995614
2017,control,3,50.9570544
2017,control,4,22.43964041
2017,control,5,44.57319814
2017,control,1,34.47855146
2017,control,2,35.0077332
2017,control,3,37.26026466
2017,control,4,22.58570166
2017,control,5,39.75386243
2017,control,1,30.30468761
2017,control,2,11.94641268
2017,control,3,46.44691947
2017,control,4,1.075135286
2017,control,5,32.5848967
2017,control,1,38.03644815
2017,control,2,3.356711834
2017,control,3,7.3636968
2017,control,4,44.34834231
2017,control,5,45.28536729
2017,control,1,30.49504474
2017,control,2,25.63151168
2017,control,3,46.23561486
2017,control,4,30.46680699
2017,control,5,37.76137851
2017,control,1,43.61420215
2017,control,2,38.40450848
2017,control,3,3.473752734
2017,control,4,38.89862493
2017,control,5,7.679639355
2017,control,1,24.29158221
2017,control,2,57.73638831
2017,control,3,4.528220697
2017,control,4,47.74993618
2017,control,5,20.25373116
2017,control,1,28.24531816
2017,control,2,0.849365116
2017,control,3,16.00042545
2017,control,4,20.43102435
2017,control,5,18.32996808
2017,control,1,12.23726741
2017,control,2,43.1806574
2017,control,3,38.83380766
2017,control,4,47.32936543
2017,control,5,34.65642299
2017,control,1,4.867888551
2017,control,2,54.4758522
2017,control,3,23.91468638
2017,control,4,45.38854412
2017,control,5,43.4409107
2017,control,1,4.98885451
2017,control,2,24.65432033
2017,control,3,59.35434875
2017,control,4,45.10852394
2017,control,5,36.17540951
